"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19966.5777709708,19699.7640142589,19491.1067874202,5571.12117085447,5608.79390536943,5645.49682820515,5681.16704819367,5716.96219455717,5753.03464862585,5789.37481780847,5824.72947406146,5859.41238059333,5893.93295023272,5928.84432281792,5963.95438153081,5998.58634975438,6032.56029997842,6066.55973078132,6100.9789942269,6135.62305190398,3961.72765307083,3953.68226542181,3945.26182020319,3936.4659184625,3927.48126198436,3918.94304598114
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19966.5777709708,19489.8071681803,19112.3141824399,5571.12162563134,5608.7947868407,5645.49823547761,5681.16905479752,5716.96485751735,5753.03801413525,5789.37892489662,5824.73435587215,5859.41805382166,5893.93944096381,5928.8516635907,5963.96260161265,5998.59547512974,6032.57035592845,6066.5707428116,6100.99098811581,6135.63605287585,3961.73666263361,3953.69187571984,3945.27202689416,3936.4767122127,3927.49263091934,3918.95497894766
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19966.5777709708,19279.8503191259,18740.7788541899,5571.12207392286,5608.79564980771,5645.49960841687,5681.17100904954,5716.96744889279,5753.04128818201,5789.3829203181,5824.73910568407,5859.42357594628,5893.94576105059,5928.85881284695,5963.97060850333,5998.60436519733,6032.58015420251,6066.58147462231,6101.00267908378,6135.64872807111,3961.74544825157,3953.70124910346,3945.28198405054,3936.48724433154,3927.50372669341,3918.96662768351
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46588.6814655984,44659.7178644627,43159.9477352707,12999.2855281579,13087.1911682963,13172.8345115661,13256.0686611243,13339.5946541508,13423.7679826149,13508.5662208717,13591.0651345479,13671.9967424081,13752.5497242919,13834.0147753328,13915.9436053277,13996.7570502652,14076.0352758901,14155.3731140039,14235.6907212076,14316.5330044431,9244.08609639449,9225.31719637154,9205.67313679561,9185.15295661329,9164.19227773889,9144.27322626911
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46588.6814655984,43516.6194262525,41229.3386738981,12999.2878877935,13087.1956380824,13172.8415646154,13256.0786598756,13339.6078883073,13423.7846928546,13508.5866144043,13591.0893899503,13672.0249720013,13752.5820632723,13834.0513777542,13915.9846167503,13996.8026046648,14076.0855066951,14155.4281571347,14235.7507143247,14316.5980822043,9244.13122774317,9225.36537241348,9205.72433991343,9185.20714500281,9164.24939653654,9144.33322266379
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46588.6814655984,42373.5209502393,39390.9241323789,12999.2901680569,13087.1998874962,13172.8482138781,13256.0880477007,13339.6202917636,13423.8003463579,13508.6057223858,13591.1121303147,13672.0514707162,13752.6124523832,13834.0857967034,13916.0232025779,13996.8454868553,14076.1328162274,14155.4800282057,14235.8072829578,14316.65948136,9244.17383287148,9225.41087817325,9205.77273242497,9185.2583880376,9164.30344132014,9144.39002127808
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19966.5777709708,19391.541203215,18936.4898141886,5571.12356748012,5608.79869982665,5645.50468262811,5681.17849576197,5716.97767681414,5753.05453849814,5789.39943470322,5824.75908757809,5859.44714055439,5893.97306348465,5928.89002193574,5964.00585623387,5998.64375235315,6032.62376405787,6066.62938102898,6101.05494899007,6135.70541936852,3961.78471698472,3953.7430730166,3945.3263011409,3936.53396796082,3927.55275884015,3919.01787701214
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19966.5777709708,19027.472937008,18288.2624627399,5571.12519423553,5608.80190098804,5645.50986841919,5681.18599183433,5716.98775005591,5753.06741300943,5789.41530228508,5824.77811057908,5859.46941173127,5893.99870578145,5928.91917459265,5964.03863724462,5998.6802601741,6032.66408848385,6066.67360831808,6101.10316278697,6135.75769785294,3961.82093843367,3953.78168185924,3945.36726059395,3936.57722041082,3927.59823625048,3919.06551527337
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19966.5777709708,18663.4046580876,17652.5415490056,5571.12679718081,5608.8050331024,5645.51492338145,5681.193283929,5716.99753808028,5753.07991505797,5789.43070551483,5824.79657374753,5859.49102959718,5894.02359686454,5928.94747078954,5964.07045194724,5998.71568914897,6032.70321990295,6066.71652730978,6101.14995204701,6135.80843470932,3961.85609437365,3953.81915830888,3945.40702284263,3936.61921395638,3927.64239642052,3919.11178070028
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46588.6814655984,42981.615751848,40216.5764699669,12999.2983229613,13087.2165278963,13172.8758512227,13256.128746481,13339.6757859613,13423.8721105058,13508.6950185635,13591.2200173071,13672.1785371109,13752.7594958929,13834.2536995588,13916.2126574643,13997.0570251501,14076.3668796474,14155.7370107232,14236.0875430511,14316.9633297769,9244.38423215998,9225.63490718267,9206.01006553238,9185.50857166884,9164.56596122207,9144.66439630012
